java_file,cc
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_visitErrorNode_53.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitInstruction_operand_37.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmParser_makeSymbolicNames_2.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmParser_line_22.java,5
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmParser_id_12.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitInt_stack_value_17.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitProg_1.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmLexer_rs2asmLexer_5.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_enterInt_var_count_10.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_enterString_stack_count_8.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmParser_instruction_name_25.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_enterName_opcode_34.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_enterString_var_value_22.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmParser_operand_qstring_30.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitHeader_3.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitOperand_label_43.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_enterLine_24.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmParser_int_stack_value_18.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmLexer_makeLiteralNames_1.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmLexer_getVocabulary_4.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitInstruction_name_31.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmParser_instruction_23.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitInt_var_value_21.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_enterInt_stack_value_16.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmParser_int_var_value_20.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmLexer_getGrammarFileName_6.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitId_value_15.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmParser_int_var_count_15.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_enterSwitch_key_46.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitLabel_29.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_enterInstruction_name_30.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitLine_25.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmLexer_makeRuleNames_0.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitEveryRule_51.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmLexer_getATN_11.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitOperand_int_39.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitInstruction_27.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_enterHeader_2.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmParser_switch_value_34.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmParser_string_var_count_16.java,1
/cache/target/generated-sources/antlr4/net/runelite/cache/script/assembler/rs2asmBaseListener_exitString_stack_value_19.java,1
/cache/src/main/java/net/runelite/cache/DBRowManager_load_1.java,3
/cache/src/main/java/net/runelite/cache/fs/Archive_decompress_5.java,6
/cache/src/main/java/net/runelite/cache/fs/Archive_getFiles_6.java,1
/cache/src/main/java/net/runelite/cache/fs/Store_Store_1.java,1
/cache/src/main/java/net/runelite/cache/fs/Container_decompress_2.java,10
/cache/src/main/java/net/runelite/cache/fs/Container_compress_1.java,7
/cache/src/main/java/net/runelite/cache/fs/flat/FlatStorage_load_7.java,21
/cache/src/main/java/net/runelite/cache/fs/flat/FlatStorage_save_8.java,6
/cache/src/main/java/net/runelite/cache/fs/flat/FlatStorage_listFlatcacheFiles_4.java,1
/cache/src/main/java/net/runelite/cache/fs/flat/FlatStorage_FlatStorage_0.java,1
/cache/src/main/java/net/runelite/cache/fs/flat/FlatStorage_openReader_2.java,1
/cache/src/main/java/net/runelite/cache/fs/flat/FlatStorage_init_5.java,2
/cache/src/main/java/net/runelite/cache/fs/flat/FlatStorage_openWriter_3.java,1
/cache/src/main/java/net/runelite/cache/fs/flat/FlatStorage_close_6.java,1
/cache/src/main/java/net/runelite/cache/fs/Store_save_9.java,1
/cache/src/main/java/net/runelite/cache/fs/jagex/DiskStorage_readIndex_5.java,2
/cache/src/main/java/net/runelite/cache/fs/jagex/DataFile_write_4.java,8
/cache/src/main/java/net/runelite/cache/fs/jagex/DiskStorage_save_7.java,2
/cache/src/main/java/net/runelite/cache/fs/jagex/IndexFile_IndexFile_0.java,1
/cache/src/main/java/net/runelite/cache/fs/jagex/DiskStorage_loadIndex_6.java,3
/cache/src/main/java/net/runelite/cache/fs/jagex/DataFile_read_3.java,15
/cache/src/main/java/net/runelite/cache/fs/jagex/DataFile_DataFile_0.java,1
/cache/src/main/java/net/runelite/cache/fs/jagex/DiskStorage_load_9.java,2
/cache/src/main/java/net/runelite/cache/fs/jagex/DiskStorage_saveIndex_8.java,1
/cache/src/main/java/net/runelite/cache/fs/jagex/DiskStorage_store_10.java,1
/cache/src/main/java/net/runelite/cache/fs/jagex/IndexFile_read_7.java,4
/cache/src/main/java/net/runelite/cache/fs/jagex/DiskStorage_getIndex_3.java,4
/cache/src/main/java/net/runelite/cache/fs/jagex/DiskStorage_load_4.java,2
/cache/src/main/java/net/runelite/cache/fs/jagex/IndexFile_write_6.java,1
/cache/src/main/java/net/runelite/cache/fs/jagex/IndexFile_getIndexCount_8.java,1
/cache/src/main/java/net/runelite/cache/fs/jagex/DataFile_clear_2.java,1
/cache/src/main/java/net/runelite/cache/fs/jagex/DiskStorage_init_1.java,2
/cache/src/main/java/net/runelite/cache/fs/jagex/DataFile_close_1.java,1
/cache/src/main/java/net/runelite/cache/fs/jagex/DiskStorage_DiskStorage_0.java,1
/cache/src/main/java/net/runelite/cache/fs/jagex/IndexFile_close_1.java,1
/cache/src/main/java/net/runelite/cache/fs/jagex/DiskStorage_close_2.java,2
/cache/src/main/java/net/runelite/cache/fs/jagex/IndexFile_clear_2.java,1
/cache/src/main/java/net/runelite/cache/fs/Store_load_8.java,1
/cache/src/main/java/net/runelite/cache/fs/Archive_decompress_4.java,1
/cache/src/main/java/net/runelite/cache/fs/Archive_getFiles_7.java,2
/cache/src/main/java/net/runelite/cache/fs/Store_close_3.java,1
/cache/src/main/java/net/runelite/cache/fs/Store_Store_0.java,1
/cache/src/main/java/net/runelite/cache/InterfaceManager_java_8.java,9
/cache/src/main/java/net/runelite/cache/InventoryManager_load_1.java,2
/cache/src/main/java/net/runelite/cache/region/RegionLoader_loadRegionFromArchive_2.java,4
/cache/src/main/java/net/runelite/cache/region/RegionLoader_loadRegions_1.java,4
/cache/src/main/java/net/runelite/cache/MapImageDumper_loadSprites_29.java,1
/cache/src/main/java/net/runelite/cache/OverlayManager_load_1.java,2
/cache/src/main/java/net/runelite/cache/UnderlayManager_load_1.java,2
/cache/src/main/java/net/runelite/cache/MapImageDumper_loadUnderlays_25.java,2
/cache/src/main/java/net/runelite/cache/MapImageDumper_loadRegions_24.java,1
/cache/src/main/java/net/runelite/cache/InterfaceManager_load_1.java,4
/cache/src/main/java/net/runelite/cache/MapImageDumper_main_2.java,5
/cache/src/main/java/net/runelite/cache/SpriteManager_load_1.java,3
/cache/src/main/java/net/runelite/cache/ObjectManager_java_5.java,4
/cache/src/main/java/net/runelite/cache/StructManager_load_1.java,2
/cache/src/main/java/net/runelite/cache/TextureManager_load_1.java,2
/cache/src/main/java/net/runelite/cache/SpriteManager_export_5.java,4
/cache/src/main/java/net/runelite/cache/script/assembler/Assembler_assemble_1.java,2
/cache/src/main/java/net/runelite/cache/script/disassembler/Disassembler_disassemble_3.java,11
/cache/src/main/java/net/runelite/cache/Cache_dumpItems_2.java,1
/cache/src/main/java/net/runelite/cache/MapImageDumper_load_5.java,1
/cache/src/main/java/net/runelite/cache/DBTableManager_load_1.java,3
/cache/src/main/java/net/runelite/cache/ObjectManager_dump_4.java,2
/cache/src/main/java/net/runelite/cache/InterfaceManager_export_7.java,5
/cache/src/main/java/net/runelite/cache/ObjectManager_load_1.java,2
/cache/src/main/java/net/runelite/cache/definitions/exporters/SpriteExporter_exportTo_2.java,1
/cache/src/main/java/net/runelite/cache/definitions/exporters/ObjectExporter_exportTo_2.java,2
/cache/src/main/java/net/runelite/cache/definitions/exporters/ItemExporter_exportTo_2.java,2
/cache/src/main/java/net/runelite/cache/definitions/exporters/NpcExporter_exportTo_2.java,2
/cache/src/main/java/net/runelite/cache/definitions/exporters/InterfaceExporter_exportTo_2.java,2
/cache/src/main/java/net/runelite/cache/Cache_dumpNpcs_3.java,1
/cache/src/main/java/net/runelite/cache/util/BZip2_compressLibBZip2_2.java,7
/cache/src/main/java/net/runelite/cache/util/GZip_compress_0.java,2
/cache/src/main/java/net/runelite/cache/util/IDClass_create_1.java,1
/cache/src/main/java/net/runelite/cache/util/BZip2_decompress_3.java,2
/cache/src/main/java/net/runelite/cache/util/BZip2_compress_0.java,2
/cache/src/main/java/net/runelite/cache/util/GZip_decompress_1.java,2
/cache/src/main/java/net/runelite/cache/util/IDClass_IDClass_0.java,1
/cache/src/main/java/net/runelite/cache/util/BZip2_compressApache_1.java,2
/cache/src/main/java/net/runelite/cache/util/Djb2Manager_load_0.java,2
/cache/src/main/java/net/runelite/cache/DBTableIndexManager_load_1.java,4
/cache/src/main/java/net/runelite/cache/MapImageDumper_loadOverlays_27.java,2
/cache/src/main/java/net/runelite/cache/AreaManager_load_1.java,2
/cache/src/main/java/net/runelite/cache/Cache_dumpObjects_4.java,1
/cache/src/main/java/net/runelite/cache/Cache_loadStore_1.java,1
/cache/src/main/java/net/runelite/cache/item/ItemSpriteFactory_getModel_2.java,9
/cache/src/main/java/net/runelite/cache/Cache_dumpSprites_5.java,1
/cache/src/main/java/net/runelite/cache/Cache_main_0.java,10
/cache/src/main/java/net/runelite/cache/io/OutputStream_write_19.java,1
/cache/src/main/java/net/runelite/cache/io/InputStream_read_30.java,1
/cache/src/main/java/net/runelite/cache/HeightMapDumper_load_1.java,1
/runelite-maven-plugin/src/main/java/net/runelite/mvn/ComponentMojo_writeClass_3.java,2
/runelite-maven-plugin/src/main/java/net/runelite/mvn/AssembleMojo_execute_0.java,5
/runelite-maven-plugin/src/main/java/net/runelite/mvn/ComponentMojo_executeOne_1.java,12
/runelite-maven-plugin/src/main/java/net/runelite/mvn/ComponentMojo_execute_0.java,2
